asset_id,eval_date,open_price,close_price,high_price,low_price
102,2022-08-14,718.61,716.11,724.57,709.32
103,2022-08-14,375.68,376.7,378.65,373.28
104,2022-08-14,404.76,407.47,411.03,401.71
105,2022-08-14,138.65,138.03,139.16,129.53
101,2022-08-15,246.55,247.54,253.71,239.72
102,2022-08-15,711.58,712.95,713.47,708.68
103,2022-08-15,367.58,372.7,376.81,362.35
104,2022-08-15,402.08,395.76,404.77,392.5
105,2022-08-15,138.86,138.33,140.83,137.56
101,2022-08-16,243.26,238.96,247.82,237.73
102,2022-08-16,718.34,721.22,726.18,718.13
103,2022-08-16,366.54,372.96,374.46,359.17
104,2022-08-16,403.34,403.88,407.91,401.5
105,2022-08-16,141.11,138.14,141.65,133.96
101,2022-08-17,245.13,247.83,247.85,236.1
102,2022-08-17,719.51,720.51,727.29,711.39
103,2022-08-17,367.75,374.32,374.52,360.62
104,2022-08-17,406.39,408.91,409.11,399.56
105,2022-08-17,137.66,133.72,140.92,132.24
101,2022-08-18,237.06,228.93,240.43,228.41
102,2022-08-18,714.61,721.98,722.23,705.08
103,2022-08-18,370.07,377.07,379.57,369.72
104,2022-08-18,407.41,403.31,409.9,402.33
105,2022-08-18,144.61,139.91,148.18,138.35
101,2022-08-19,238.9,248.16,248.82,231.37
102,2022-08-19,713.28,711.55,714.92,708.25
103,2022-08-19,367.6,366.02,374.93,363.98
104,2022-08-19,404.3,403.25,409.94,397.04
105,2022-08-19,141.15,141.78,142.54,132.0
101,2022-08-20,243.67,241.79,243.85,238.3
102,2022-08-20,720.27,712.87,730.23,711.69
103,2022-08-20,375.38,373.13,381.51,367.37
104,2022-08-20,404.18,404.89,408.81,402.71
105,2022-08-20,144.47,143.19,144.85,142.96
101,2022-08-21,240.87,240.84,250.84,239.14
102,2022-08-21,719.47,726.02,728.29,719.15
103,2022-08-21,372.4,379.97,380.08,367.46
104,2022-08-21,401.42,400.29,403.76,397.45
105,2022-08-21,145.1,147.12,150.7,144.65
101,2022-08-22,241.0,244.96,250.66,235.01
102,2022-08-22,717.45,714.43,725.15,711.1
103,2022-08-22,374.59,381.86,381.91,367.17
104,2022-08-22,409.01,402.18,417.3,399.49
105,2022-08-22,140.87,145.21,146.67,137.57
101,2022-08-23,244.46,238.95,251.67,234.49
102,2022-08-23,717.67,715.93,723.19,714.54
103,2022-08-23,374.81,374.31,380.76,366.56
104,2022-08-23,403.18,406.36,406.56,399.36
105,2022-08-23,135.95,145.73,145.8,126.14
101,2022-08-24,241.61,238.01,251.24,237.65
102,2022-08-24,712.56,717.66,722.02,712.43
103,2022-08-24,366.61,368.94,369.47,365.73
104,2022-08-24,406.89,415.45,415.91,400.01
105,2022-08-24,140.99,141.11,147.38,135.23
101,2022-08-25,245.3,248.66,251.74,237.29
102,2022-08-25,712.23,715.19,718.73,710.23
103,2022-08-25,372.62,373.26,382.6,372.32
104,2022-08-25,401.75,403.83,405.73,393.53
105,2022-08-25,143.26,141.11,152.23,140.03
101,2022-08-26,237.42,241.17,245.94,230.12
102,2022-08-26,713.72,704.99,717.52,704.14
103,2022-08-26,373.59,375.79,376.68,373.2
104,2022-08-26,404.29,404.86,411.51,397.21
105,2022-08-26,143.66,147.17,149.47,140.8
101,2022-08-27,242.73,238.7,242.86,233.71
102,2022-08-27,719.01,721.3,727.83,714.56
103,2022-08-27,370.01,371.65,374.5,361.06
104,2022-08-27,402.25,401.85,408.35,392.29
105,2022-08-27,143.75,144.41,151.44,140.25
101,2022-08-28,244.08,246.01,249.08,238.38
102,2022-08-28,718.1,717.85,720.81,716.63
103,2022-08-28,370.93,365.73,374.35,365.24
104,2022-08-28,406.08,404.54,409.76,400.73
105,2022-08-28,138.73,144.3,147.77,136.88
101,2022-08-29,246.09,239.09,251.47,237.32
102,2022-08-29,715.26,717.24,719.83,715.18
103,2022-08-29,369.54,361.54,376.24,360.16
104,2022-08-29,404.25,406.67,408.7,399.7
105,2022-08-29,140.32,139.75,140.6,133.22
101,2022-08-30,241.98,241.99,247.79,240.35
102,2022-08-30,712.67,710.48,716.98,703.39
103,2022-08-30,367.77,367.98,370.43,363.93
104,2022-08-30,405.38,402.05,409.3,399.73
105,2022-08-30,136.68,134.42,136.92,134.17
101,2022-08-31,240.2,242.14,247.93,233.04
102,2022-08-31,718.85,714.65,721.67,709.99
103,2022-08-31,369.86,373.79,373.91,368.88
104,2022-08-31,402.37,399.67,405.77,399.17
105,2022-08-31,137.41,137.41,137.86,134.49
101,2022-09-01,240.23,241.45,241.47,233.78
102,2022-09-01,712.64,705.16,715.44,702.92
103,2022-09-01,370.96,373.14,373.36,361.64
104,2022-09-01,409.13,406.83,412.27,405.09
105,2022-09-01,144.8,149.36,153.94,140.61
101,2022-09-02,238.5,236.29,242.84,232.18
102,2022-09-02,713.9,713.01,713.91,705.85
103,2022-09-02,375.54,373.47,382.74,370.06
104,2022-09-02,410.97,412.83,416.87,404.16
105,2022-09-02,144.34,143.67,144.44,142.14
101,2022-09-03,245.79,245.63,252.64,241.66
102,2022-09-03,717.7,715.56,725.11,711.63
103,2022-09-03,375.1,370.07,380.62,367.2
104,2022-09-03,404.42,408.66,413.17,403.92
105,2022-09-03,140.71,140.15,148.22,137.89
101,2022-09-04,246.1,246.36,251.82,245.05
102,2022-09-04,720.31,717.59,722.26,714.2
103,2022-09-04,374.71,368.88,382.26,368.74
104,2022-09-04,409.78,407.28,414.22,400.46
105,2022-09-04,142.83,138.13,143.53,135.38
101,2022-09-05,240.35,239.38,241.54,238.89
102,2022-09-05,713.6,719.05,722.52,709.92
103,2022-09-05,366.68,372.35,372.59,361.86
104,2022-09-05,409.44,404.06,413.99,401.69
105,2022-09-05,141.51,138.99,142.26,138.03
101,2022-09-06,244.03,242.91,248.93,236.52
102,2022-09-06,711.18,717.03,718.54,702.85
103,2022-09-06,371.57,366.39,379.11,364.05
104,2022-09-06,402.62,401.27,403.33,399.42
105,2022-09-06,145.87,146.63,150.18,138.61
101,2022-09-07,238.88,237.66,239.47,233.42
102,2022-09-07,720.3,716.13,723.89,711.34
103,2022-09-07,372.74,372.72,378.73,372.21
104,2022-09-07,401.19,395.66,404.9,393.73
105,2022-09-07,141.95,142.65,144.84,133.98
101,2022-09-08,244.59,248.3,249.84,241.75
102,2022-09-08,712.18,713.54,715.08,710.34
103,2022-09-08,372.71,369.63,379.24,368.56
104,2022-09-08,410.09,411.41,415.17,406.02
105,2022-09-08,137.82,134.99,139.14,133.76
101,2022-09-09,239.28,240.86,248.21,233.98
102,2022-09-09,717.21,724.96,726.73,716.09
103,2022-09-09,371.69,370.86,373.15,368.72
104,2022-09-09,407.89,407.87,410.32,402.54
105,2022-09-09,140.38,139.84,149.01,131.68
101,2022-09-10,246.57,246.84,247.33,246.54
102,2022-09-10,716.33,712.95,722.62,711.57
103,2022-09-10,367.55,370.47,376.08,358.88
104,2022-09-10,407.62,409.02,413.6,405.59
105,2022-09-10,142.85,147.96,148.22,142.66
101,2022-09-11,245.29,247.22,247.89,239.12
102,2022-09-11,711.28,710.65,716.31,706.72
103,2022-09-11,374.21,373.86,378.01,373.57
104,2022-09-11,401.41,396.52,405.5,394.22
105,2022-09-11,142.35,145.46,149.23,139.8
101,2022-09-12,243.69,245.3,248.35,240.32
102,2022-09-12,720.1,719.98,724.37,716.18
103,2022-09-12,366.61,364.4,372.14,363.33
104,2022-09-12,405.64,402.05,405.68,401.62
105,2022-09-12,136.13,130.59,144.38,126.97
101,2022-09-13,242.23,240.67,245.01,237.3
102,2022-09-13,713.01,712.18,720.01,711.75
103,2022-09-13,373.53,373.99,380.19,368.54
104,2022-09-13,405.95,406.17,410.32,402.03
105,2022-09-13,141.18,139.36,148.09,134.06
101,2022-09-14,240.98,239.74,244.71,235.61
102,2022-09-14,719.22,721.54,726.18,710.23
103,2022-09-14,375.56,368.45,381.92,365.92
104,2022-09-14,401.5,398.2,407.3,391.67
105,2022-09-14,138.01,135.21,143.23,131.52
101,2022-09-15,243.99,240.48,253.74,235.02
102,2022-09-15,713.59,710.41,717.3,709.64
103,2022-09-15,373.47,376.21,377.12,364.67
104,2022-09-15,401.22,402.96,411.11,394.12
105,2022-09-15,139.79,141.79,144.97,136.54
101,2022-09-16,237.77,235.17,243.98,235.02
102,2022-09-16,715.85,712.31,721.63,711.58
103,2022-09-16,374.78,377.34,380.9,373.63
104,2022-09-16,405.95,405.28,406.56,399.88
105,2022-09-16,143.38,138.41,145.41,134.76
101,2022-09-17,246.31,244.77,247.02,241.44
102,2022-09-17,712.8,706.78,720.51,706.53
103,2022-09-17,371.93,376.82,376.85,369.97
104,2022-09-17,409.95,407.18,412.88,404.54
105,2022-09-17,143.64,150.44,152.95,140.06
101,2022-09-18,241.82,239.25,245.79,232.44
102,2022-09-18,714.99,715.41,721.72,712.38
103,2022-09-18,375.17,370.98,381.96,366.9
104,2022-09-18,406.42,405.3,416.13,403.23
105,2022-09-18,141.0,144.27,144.88,139.4
101,2022-09-19,246.75,250.54,252.43,239.0
102,2022-09-19,717.33,715.9,717.77,715.75
103,2022-09-19,365.95,363.71,369.01,362.03
104,2022-09-19,401.63,405.29,406.92,398.89
105,2022-09-19,135.97,139.29,144.4,126.42
101,2022-09-20,244.18,253.45,253.51,242.09
102,2022-09-20,718.05,720.38,725.32,714.44
103,2022-09-20,372.39,366.43,378.59,365.34
104,2022-09-20,404.54,403.13,408.88,401.93
105,2022-09-20,137.28,132.89,140.94,132.34
101,2022-09-21,246.3,241.58,253.96,239.0
102,2022-09-21,716.36,717.84,721.66,706.53
103,2022-09-21,371.61,370.21,380.12,370.06
104,2022-09-21,407.88,408.32,408.87,406.73
105,2022-09-21,138.6,134.31,144.88,129.42
101,2022-09-22,239.01,237.85,240.08,237.71
102,2022-09-22,711.2,713.31,715.52,707.99
103,2022-09-22,374.55,370.59,382.4,369.25
104,2022-09-22,408.08,411.0,411.71,407.22
105,2022-09-22,139.27,140.39,141.45,130.56
101,2022-09-23,240.23,241.29,243.78,234.43
102,2022-09-23,710.95,705.48,716.88,701.42
103,2022-09-23,374.94,381.44,384.44,372.25
104,2022-09-23,403.37,399.19,410.74,395.39
105,2022-09-23,143.05,141.43,151.17,139.46
101,2022-09-24,237.76,240.76,243.51,227.98
102,2022-09-24,714.68,713.21,720.04,711.88
103,2022-09-24,370.67,374.84,375.31,365.45
104,2022-09-24,407.02,413.05,413.08,405.74
105,2022-09-24,143.62,145.96,152.39,139.48
101,2022-09-25,242.06,243.14,244.0,235.17
102,2022-09-25,711.96,706.83,712.82,704.57
103,2022-09-25,372.09,377.16,379.05,368.87
104,2022-09-25,406.48,413.02,415.17,398.85
105,2022-09-25,136.09,136.67,138.53,135.19
101,2022-09-26,245.74,241.55,250.42,237.24
102,2022-09-26,713.72,719.89,722.67,709.46
103,2022-09-26,368.22,374.04,377.7,362.47
104,2022-09-26,401.88,405.09,406.8,392.86
105,2022-09-26,136.36,133.21,139.4,131.92
101,2022-09-27,244.14,244.2,245.99,240.67
102,2022-09-27,715.14,707.51,722.53,705.53
103,2022-09-27,372.95,369.01,375.25,368.8
104,2022-09-27,402.34,404.87,405.54,398.92
105,2022-09-27,143.31,141.12,153.03,137.32
101,2022-09-28,240.12,241.2,243.31,236.85
102,2022-09-28,715.63,714.26,719.48,714.14
103,2022-09-28,368.04,361.19,369.11,360.18
104,2022-09-28,408.22,411.22,412.08,407.49
105,2022-09-28,141.69,133.25,144.04,132.74
101,2022-09-29,238.86,235.99,246.38,231.76
102,2022-09-29,710.94,710.1,719.52,707.8
103,2022-09-29,371.01,377.88,380.11,370.58
104,2022-09-29,406.7,410.56,410.96,399.26
105,2022-09-29,138.18,136.12,139.62,129.05
101,2022-09-30,241.22,243.96,246.95,233.76
102,2022-09-30,719.52,721.19,723.79,716.58
103,2022-09-30,370.01,367.36,375.95,365.81
104,2022-09-30,405.67,405.03,412.58,397.68
105,2022-09-30,137.54,134.64,141.69,129.68
101,2022-10-01,243.81,247.35,248.88,241.39
102,2022-10-01,711.16,709.57,716.41,709.07
103,2022-10-01,370.88,372.8,375.87,363.81
104,2022-10-01,408.26,407.95,412.35,401.94
105,2022-10-01,140.11,133.61,146.08,130.63
101,2022-10-02,245.9,243.86,246.43,242.81
102,2022-10-02,716.58,716.16,717.9,707.76
103,2022-10-02,372.37,374.6,376.95,363.04
104,2022-10-02,405.97,407.76,412.99,400.3
105,2022-10-02,139.2,140.35,143.82,138.42
101,2022-10-03,243.8,244.82,253.33,234.17
102,2022-10-03,716.39,710.06,718.24,709.43
103,2022-10-03,368.7,366.08,375.38,365.59
104,2022-10-03,409.3,408.95,412.4,408.67
105,2022-10-03,138.41,133.73,140.19,130.66
101,2022-10-04,244.89,244.55,246.63,239.96
102,2022-10-04,716.84,711.08,722.85,707.59
103,2022-10-04,370.79,370.55,379.63,370.01
104,2022-10-04,403.31,402.41,409.64,400.71
105,2022-10-04,140.48,140.58,146.61,137.99
101,2022-10-05,242.98,248.91,252.43,236.23
102,2022-10-05,713.99,715.31,716.71,709.45
103,2022-10-05,370.41,361.85,378.88,360.53
104,2022-10-05,401.43,398.29,402.93,397.59
105,2022-10-05,144.6,142.06,144.83,141.44
101,2022-10-06,246.16,252.41,252.85,237.04
102,2022-10-06,715.29,714.31,717.63,713.35
103,2022-10-06,372.94,372.98,373.34,372.42
104,2022-10-06,407.4,412.04,414.05,403.68
105,2022-10-06,141.23,141.86,142.28,133.26
101,2022-10-07,237.44,233.85,241.35,232.57
102,2022-10-07,719.0,718.33,721.84,711.17
103,2022-10-07,371.83,369.82,373.75,369.62
104,2022-10-07,403.39,399.37,406.84,395.06
105,2022-10-07,143.44,147.54,147.83,135.59
101,2022-10-08,239.24,245.15,247.86,233.02
102,2022-10-08,716.84,715.01,721.08,714.56
103,2022-10-08,371.21,369.48,381.11,363.82
104,2022-10-08,409.25,406.59,416.94,406.44
105,2022-10-08,137.07,133.77,145.84,128.71
101,2022-10-09,239.69,243.8,247.62,230.31
102,2022-10-09,716.38,712.91,718.8,711.12
103,2022-10-09,373.93,370.25,377.8,365.59
104,2022-10-09,409.22,409.58,412.55,404.82
105,2022-10-09,136.59,138.58,146.07,130.86
101,2022-10-10,245.23,252.88,253.89,240.01
102,2022-10-10,710.97,707.51,712.1,705.0
103,2022-10-10,370.49,372.47,373.77,366.44
104,2022-10-10,406.91,403.93,416.89,399.05
105,2022-10-10,138.53,130.42,141.89,130.1
101,2022-10-11,239.14,236.25,248.19,232.74
102,2022-10-11,712.51,708.07,721.14,703.57
103,2022-10-11,370.06,375.41,378.4,362.35
104,2022-10-11,406.16,404.84,415.28,402.9
105,2022-10-11,142.98,135.56,148.37,134.43
101,2022-10-12,245.28,239.11,248.21,238.73
102,2022-10-12,716.42,715.07,723.59,712.73
103,2022-10-12,371.23,370.91,379.56,367.99
104,2022-10-12,403.77,400.22,413.26,400.18
105,2022-10-12,143.71,150.57,150.7,142.42
101,2022-10-13,242.92,247.03,247.93,239.1
102,2022-10-13,712.76,714.63,715.62,711.54
103,2022-10-13,371.81,375.01,377.9,369.62
104,2022-10-13,408.63,404.66,412.21,400.62
105,2022-10-13,143.47,143.63,143.81,137.96
101,2022-10-14,246.65,242.69,249.47,242.24
102,2022-10-14,719.05,716.28,724.74,715.2
103,2022-10-14,375.32,375.34,380.62,372.49
104,2022-10-14,403.69,407.51,409.71,394.39
105,2022-10-14,140.49,139.42,148.76,136.26
101,2022-10-15,246.67,249.65,249.71,243.44
102,2022-10-15,711.66,710.98,719.26,702.3
103,2022-10-15,365.88,366.78,369.63,364.76
104,2022-10-15,408.88,409.41,413.27,404.56
105,2022-10-15,141.71,148.19,150.27,138.62
101,2022-10-16,242.5,241.7,245.5,239.55
102,2022-10-16,716.55,713.96,718.86,707.34
103,2022-10-16,375.05,371.71,375.51,371.62
104,2022-10-16,403.7,407.26,412.32,403.34
105,2022-10-16,137.07,136.5,141.23,128.68
101,2022-10-17,244.21,243.94,247.7,234.76
102,2022-10-17,714.54,713.1,718.8,705.35
103,2022-10-17,372.91,375.31,377.08,370.68
104,2022-10-17,407.06,403.16,412.07,400.82
105,2022-10-17,143.83,140.83,153.31,134.92
101,2022-10-18,240.9,242.64,248.98,234.95
102,2022-10-18,719.59,714.88,724.95,714.44
103,2022-10-18,366.54,361.17,366.62,357.41
104,2022-10-18,405.67,408.44,414.12,399.57
105,2022-10-18,138.86,137.73,147.19,137.2
101,2022-10-19,238.76,239.62,241.43,235.93
102,2022-10-19,712.5,712.72,719.26,711.59
103,2022-10-19,370.94,379.6,380.16,362.34
104,2022-10-19,407.48,409.34,414.24,401.23
105,2022-10-19,137.36,137.62,142.8,133.5
101,2022-10-20,242.08,238.79,243.36,238.48
102,2022-10-20,720.12,720.89,721.3,717.53
103,2022-10-20,370.68,367.44,372.03,366.83
104,2022-10-20,402.98,402.55,403.5,398.6
105,2022-10-20,141.75,142.52,147.81,139.74
101,2022-10-21,245.29,241.29,246.17,236.71
102,2022-10-21,718.69,720.24,721.87,715.3
103,2022-10-21,373.7,364.99,376.0,363.97
104,2022-10-21,401.67,407.1,407.62,394.44
105,2022-10-21,139.94,135.73,140.19,133.91
101,2022-10-22,241.17,243.21,246.05,240.52
102,2022-10-22,714.58,710.64,721.71,708.13
103,2022-10-22,367.91,368.95,370.42,366.12
104,2022-10-22,410.92,410.02,417.45,404.86
105,2022-10-22,139.02,138.67,148.13,129.33
101,2022-10-23,239.74,245.33,247.44,238.42
102,2022-10-23,718.51,719.6,719.76,708.74
103,2022-10-23,375.22,377.08,380.18,372.76
104,2022-10-23,405.18,405.12,407.24,400.94
105,2022-10-23,136.6,139.05,139.93,136.42
101,2022-10-24,243.25,233.83,243.87,233.6
102,2022-10-24,716.22,708.88,723.98,708.34
103,2022-10-24,374.91,376.43,384.1,369.3
104,2022-10-24,401.43,404.84,407.05,397.33
105,2022-10-24,139.93,139.96,146.76,138.91
101,2022-10-25,238.24,237.48,238.69,232.82
102,2022-10-25,716.42,713.88,722.17,709.62
103,2022-10-25,369.47,364.01,372.61,362.35
104,2022-10-25,401.11,401.06,407.07,391.69
105,2022-10-25,143.72,147.15,150.45,138.74
101,2022-10-26,245.08,242.97,247.33,241.72
102,2022-10-26,714.84,716.0,723.69,711.39
103,2022-10-26,374.45,378.14,379.61,369.1
104,2022-10-26,405.89,406.4,412.7,405.03
105,2022-10-26,139.93,144.45,144.88,130.28
101,2022-10-27,245.35,244.53,248.51,235.71
102,2022-10-27,714.25,715.13,721.27,714.08
103,2022-10-27,374.15,375.56,380.6,370.5
104,2022-10-27,410.03,407.29,416.35,406.05
105,2022-10-27,138.83,141.13,148.61,134.45
101,2022-10-28,241.83,246.11,250.67,235.79
102,2022-10-28,714.21,714.02,714.51,704.9
103,2022-10-28,375.34,379.23,384.78,367.19
104,2022-10-28,409.43,410.96,415.43,408.08
105,2022-10-28,145.6,138.06,149.11,136.92
101,2022-10-29,240.18,240.15,243.69,239.67
102,2022-10-29,712.25,714.31,720.63,711.62
103,2022-10-29,365.95,368.24,372.91,359.75
104,2022-10-29,404.72,405.05,406.81,397.52
105,2022-10-29,137.28,136.03,142.14,134.79
101,2022-10-30,244.18,244.36,249.56,242.02
102,2022-10-30,719.99,719.14,728.47,711.19
103,2022-10-30,372.09,373.13,375.86,371.31
104,2022-10-30,406.92,400.16,409.79,398.44
105,2022-10-30,139.56,135.72,140.81,135.51
101,2022-10-31,239.57,239.56,243.57,234.78
102,2022-10-31,713.07,711.24,718.3,707.98
103,2022-10-31,374.15,379.15,379.61,370.83
104,2022-10-31,409.43,408.84,419.26,402.51
105,2022-10-31,138.7,139.19,145.33,128.89
101,2022-11-01,245.66,248.26,248.95,241.59
102,2022-11-01,717.89,718.02,727.7,710.14
103,2022-11-01,371.16,369.35,380.17,365.64
104,2022-11-01,405.34,408.93,410.5,404.37
105,2022-11-01,136.98,134.59,141.03,128.94
101,2022-11-02,245.26,238.41,248.68,235.68
102,2022-11-02,710.7,706.95,719.43,703.18
103,2022-11-02,375.7,373.53,380.72,366.19
104,2022-11-02,405.7,406.53,410.19,402.35
105,2022-11-02,140.42,138.44,140.78,137.81
101,2022-11-03,245.51,250.91,251.5,237.88
102,2022-11-03,716.76,716.05,726.59,713.64
103,2022-11-03,369.88,368.58,374.59,360.93
104,2022-11-03,403.9,400.87,411.33,398.84
105,2022-11-03,141.66,143.52,150.77,133.23
101,2022-11-04,240.61,240.1,241.48,235.91
102,2022-11-04,713.92,714.2,716.28,704.61
103,2022-11-04,372.23,371.07,373.6,370.78
104,2022-11-04,407.14,408.23,408.3,398.72
105,2022-11-04,139.55,143.36,144.09,132.44
101,2022-11-05,245.78,245.8,246.36,244.09
102,2022-11-05,717.21,717.15,718.54,712.19
103,2022-11-05,368.04,374.74,376.75,367.51
104,2022-11-05,407.14,408.04,410.29,399.93
105,2022-11-05,145.23,144.72,148.91,138.37
101,2022-11-06,242.09,244.58,251.0,242.06
102,2022-11-06,715.7,713.66,717.49,706.62
103,2022-11-06,370.63,373.19,378.78,366.12
104,2022-11-06,401.01,403.1,404.66,399.62
105,2022-11-06,140.68,137.62,143.7,136.0
101,2022-11-07,246.09,242.14,246.63,237.44
102,2022-11-07,716.51,710.42,719.54,706.84
103,2022-11-07,371.74,372.98,381.67,362.93
104,2022-11-07,410.88,412.49,417.9,408.8
105,2022-11-07,139.23,138.08,142.68,131.63
101,2022-11-08,237.22,245.96,246.0,234.25
102,2022-11-08,719.86,715.62,729.27,711.75
103,2022-11-08,371.18,371.54,373.42,368.58
104,2022-11-08,401.39,399.39,411.08,392.2
105,2022-11-08,141.04,141.51,145.71,132.22
101,2022-11-09,239.62,243.73,244.09,235.33
102,2022-11-09,712.07,711.97,712.97,703.27
103,2022-11-09,374.57,374.57,379.68,367.97
104,2022-11-09,401.67,403.52,407.63,401.54
105,2022-11-09,145.21,138.93,148.25,135.81
101,2022-11-10,239.99,239.34,246.27,232.37
102,2022-11-10,719.14,711.81,719.54,709.92
103,2022-11-10,374.69,374.65,378.7,366.36
104,2022-11-10,402.74,403.12,411.92,400.28
105,2022-11-10,144.03,143.46,145.09,141.81
101,2022-11-11,245.14,244.61,246.62,239.67
102,2022-11-11,718.93,722.31,728.28,711.08
103,2022-11-11,370.19,371.25,371.31,363.09
104,2022-11-11,408.35,406.54,408.51,403.39
105,2022-11-11,142.79,140.06,149.98,137.21
101,2022-11-12,246.26,246.9,253.23,243.89
102,2022-11-12,719.54,715.98,728.41,715.49
103,2022-11-12,366.33,365.38,369.17,360.04
104,2022-11-12,407.32,407.9,414.49,407.13
105,2022-11-12,139.48,140.21,141.03,138.73
101,2022-11-13,244.99,247.27,252.52,236.82
102,2022-11-13,717.67,710.06,720.39,707.74
103,2022-11-13,367.99,370.74,370.88,358.24
104,2022-11-13,408.93,414.88,415.22,403.73
105,2022-11-13,142.85,143.89,152.29,139.68
101,2022-11-14,245.39,241.49,246.89,235.93
102,2022-11-14,719.58,717.51,722.95,712.42
103,2022-11-14,372.12,372.63,377.16,362.45
104,2022-11-14,403.49,405.03,412.59,400.55
105,2022-11-14,136.91,137.12,145.91,134.05
101,2022-11-15,246.04,251.91,254.1,244.63
102,2022-11-15,719.45,716.15,720.24,711.2
103,2022-11-15,372.54,365.97,377.47,365.56
104,2022-11-15,408.61,404.79,408.94,404.05
105,2022-11-15,144.13,142.88,147.26,139.58
101,2022-11-16,244.57,237.61,249.38,236.68
102,2022-11-16,712.24,703.89,717.75,702.77
103,2022-11-16,366.28,363.05,367.85,359.87
104,2022-11-16,409.24,408.08,409.95,407.27
105,2022-11-16,142.16,148.55,149.01,140.92
101,2022-11-17,240.25,237.76,247.38,235.01
102,2022-11-17,718.78,721.97,726.96,714.82
103,2022-11-17,368.43,373.77,375.33,365.34
104,2022-11-17,403.15,401.01,403.3,400.47
105,2022-11-17,140.97,135.67,143.01,133.34
101,2022-11-18,243.91,249.69,249.69,234.05
102,2022-11-18,719.02,723.79,726.62,715.15
103,2022-11-18,375.42,371.26,375.65,370.04
104,2022-11-18,406.56,406.54,411.22,400.8
105,2022-11-18,145.49,141.5,151.01,137.03
101,2022-11-19,241.22,241.28,245.93,238.43
102,2022-11-19,716.31,714.22,722.11,709.94
103,2022-11-19,369.01,369.56,375.12,367.68
104,2022-11-19,401.4,399.03,402.13,398.97
105,2022-11-19,138.34,140.86,144.89,137.73
101,2022-11-20,245.97,253.06,253.88,242.92
102,2022-11-20,713.62,712.96,714.34,703.68
103,2022-11-20,370.51,366.4,377.17,363.8
104,2022-11-20,402.98,394.0,407.68,393.86
105,2022-11-20,143.72,142.35,144.29,138.93
101,2022-11-21,243.71,242.31,244.29,239.52
102,2022-11-21,710.98,708.51,712.33,704.34
103,2022-11-21,367.47,358.57,372.82,358.34
104,2022-11-21,407.41,407.46,408.14,407.34
105,2022-11-21,140.12,144.08,148.14,137.3
101,2022-11-22,240.95,241.78,243.29,235.81
102,2022-11-22,718.64,724.66,727.11,715.26
103,2022-11-22,367.97,358.72,375.36,358.49
104,2022-11-22,405.38,400.74,411.86,398.37
105,2022-11-22,145.61,144.13,151.76,143.97
101,2022-11-23,244.67,244.53,245.47,243.26
102,2022-11-23,716.36,720.78,723.22,712.42
103,2022-11-23,375.59,377.61,378.3,368.56
104,2022-11-23,407.84,410.45,414.65,405.61
105,2022-11-23,141.52,132.12,148.52,131.55
101,2022-11-24,237.49,231.18,238.27,230.06
102,2022-11-24,716.54,713.66,719.79,711.97
103,2022-11-24,374.51,373.86,380.37,365.07
104,2022-11-24,402.22,400.74,403.93,392.33
105,2022-11-24,136.38,135.69,143.42,132.26
101,2022-11-25,238.38,240.36,246.78,237.74
102,2022-11-25,713.38,708.38,714.99,708.3
103,2022-11-25,368.86,370.24,378.2,365.75
104,2022-11-25,405.71,400.23,411.33,397.62
105,2022-11-25,144.61,138.67,152.18,137.38
101,2022-11-26,237.06,236.94,243.0,228.43
102,2022-11-26,712.45,711.16,713.36,705.46
103,2022-11-26,367.58,366.04,367.86,363.49
104,2022-11-26,408.04,403.51,416.14,401.93
105,2022-11-26,142.72,150.13,152.56,133.66
101,2022-11-27,239.86,242.22,247.37,231.35
102,2022-11-27,712.83,710.14,722.36,708.32
103,2022-11-27,366.95,363.6,373.42,362.57
104,2022-11-27,408.38,404.21,416.38,401.13
105,2022-11-27,142.79,141.0,142.89,139.74
101,2022-11-28,245.19,246.5,249.1,245.08
102,2022-11-28,715.31,709.32,724.8,705.9
103,2022-11-28,367.7,359.87,369.34,359.81
104,2022-11-28,402.25,400.5,407.63,399.78
105,2022-11-28,139.49,142.07,142.23,134.38
101,2022-11-29,238.08,240.2,241.81,228.76
102,2022-11-29,714.26,718.99,721.25,713.38
103,2022-11-29,375.58,372.53,380.95,370.59
104,2022-11-29,407.32,401.12,413.22,400.8
105,2022-11-29,141.38,140.97,147.33,139.3
101,2022-11-30,239.6,244.69,246.72,233.54
102,2022-11-30,713.28,712.38,722.4,705.84
103,2022-11-30,366.8,361.0,369.37,357.23
104,2022-11-30,404.28,398.96,406.17,396.21
105,2022-11-30,139.19,138.34,143.34,134.86
101,2022-12-01,241.88,246.73,250.02,233.68
102,2022-12-01,711.33,711.28,719.33,710.13
103,2022-12-01,375.33,381.81,383.52,369.8
104,2022-12-01,410.87,413.98,416.98,404.74
105,2022-12-01,138.21,133.81,139.88,130.62
101,2022-12-02,238.19,241.11,241.34,234.6
102,2022-12-02,717.3,721.16,722.61,707.61
103,2022-12-02,370.97,369.95,380.03,366.93
104,2022-12-02,403.31,405.96,409.93,398.3
105,2022-12-02,142.75,142.62,142.97,142.21
101,2022-12-03,238.75,240.17,245.08,233.23
102,2022-12-03,713.34,719.71,719.74,705.05
103,2022-12-03,374.23,377.42,379.81,372.3
104,2022-12-03,410.36,408.49,412.48,407.8
